discounted_price,actual_price,discount_percentage,rating,rating_count
399,1099,64,4.2,24269
199,349,43,4,43994
199,1899,90,3.9,7928
329,699,53,4.2,94363
154,399,61,4.2,16905
149,1000,85,3.9,24871
177,499,65,4.1,15188
229,299,23,4.3,30411
499,999,50,4.2,179691
199,299,33,4,43994
154,339,55,4.3,13391
299,799,63,4.2,94363
219,700,69,4.4,426973
350,899,61,4.2,2262
159,399,60,4.1,4768
349,399,13,4.4,18757
13999,24999,44,4.2,32840
249,399,38,4,43994
199,499,60,4.1,13045
13490,21990,39,4.3,11976
970,1799,46,4.5,815
279,499,44,3.7,10962
13490,22900,41,4.3,16299
59,199,70,4,9378
11499,19990,42,4.3,4703
199,699,72,4.2,12153
14999,19999,25,4.2,34899
299,399,25,4,2766
970,1999,51,4.4,184
299,999,70,4.3,20850
199,750,73,4.5,74976
179,499,64,4,1934
389,1099,65,4.3,974
599,599,0,4.3,355
199,999,80,3.9,1075
99,666.66,85,3.9,24871
899,1900,53,4.4,13552
199,999,80,4,576
32999,45999,28,4.2,7298
970,1999,51,4.2,462
209,695,70,4.5,107687
19999,34999,43,4.3,27151
399,1099,64,4.2,24269
999,1599,38,4.3,12093
59,199,70,4,9378
333,999,67,3.3,9792
507,1208,58,4.1,8131
309,475,35,4.4,426973
399,999,60,3.6,493
199,395,50,4.2,92595
1199,2199,45,4.4,24780
179,500,64,4.2,92595
799,2100,62,4.3,8188
6999,12999,46,4.2,4003
199,349,43,4.1,314
230,499,54,3.7,2960
649,1399,54,4.2,179691
15999,21999,27,4.2,34899
348,1499,77,4.2,656
154,349,56,4.3,7064
179,799,78,3.7,2201
32990,47900,31,4.3,7109
139,999,86,4,1313
329,845,61,4.2,29746
13999,24999,44,4.2,45238
309,1400,78,4.4,426973
263,699,62,4.1,450
7999,14990,47,4.3,457
1599,2999,47,4.2,2727
219,700,69,4.3,20053
349,899,61,4.5,149
349,599,42,4.1,210
26999,42999,37,4.2,45238
115,499,77,4,7732
399,999,60,4.1,1780
199,499,60,4.1,602
179,399,55,4,1423
10901,30990,65,4.1,398
209,499,58,3.9,536
1434,3999,64,4,32
399,1099,64,4.2,24269
139,249,44,4,9378
7299,19125,62,3.4,902
299,799,63,4.4,28791
325,1299,75,4.2,10576
29999,39999,25,4.2,7298
27999,40990,32,4.3,4703
30990,52900,41,4.3,7109
199,999,80,4.5,127
649,1999,68,4.2,24269
269,800,66,3.6,10134
24999,31999,22,4.2,34899
299,699,57,4.2,94363
199,999,80,4.1,425
18990,40990,54,4.2,6659
290,349,17,3.7,1977
249,799,69,3.8,1079
345,999,65,3.7,1097
1099,1899,42,4.5,22420
719,1499,52,4.1,1045
349,1499,77,4.3,4145
849,1809,53,4.3,6547
299,899,67,4,1588
21999,29999,27,4.2,32840
349,999,65,4.2,13120
399,999,60,4.3,2806
449,1299,65,4.2,24269
299,999,70,4.3,766
37999,65000,42,4.3,3587
99,800,88,3.9,24871
7390,20000,63,4.1,2581
273.1,999,73,4.3,20850
15990,23990,33,4.3,1035
399,999,60,4.1,1780
399,1999,80,4.5,505
210,399,47,4.1,1717
1299,1999,35,3.6,590
347,999,65,3.5,1121
149,999,85,4,1313
228,899,75,3.8,132
1599,1999,20,4.4,1951
1499,3999,63,3.7,37
8499,15999,47,4.3,592
20990,44990,53,4.1,1259
32999,44999,27,4.2,45238
799,1700,53,4.1,28638
229,595,62,4.3,12835
9999,27990,64,4.2,1269
349,599,42,4.2,284
489,1200,59,4.4,69538
23999,34990,31,4.3,4703
399,999,60,4.3,2806
349,1299,73,4,3295
179,299,40,3.9,81
689,1500,54,4.2,42301
30990,49990,38,4.3,1376
249,931,73,3.9,1075
999,2399,58,4.6,3664
399,399,0,3.9,1951
349,699,50,4.3,20850
399,1099,64,4.1,2685
1699,2999,43,4.4,24780
655,1099,40,3.2,285
749,1339,44,4.2,179692
9999,12999,23,4.2,6088
195,499,61,3.7,1383
999,2100,52,4.5,5492
499,899,44,4.2,919
416,599,31,4.2,30023
368,699,47,4.2,387
29990,65000,54,4.1,211
339,1099,69,4.3,974
15490,20900,26,4.3,16299
499,1299,62,4.3,30411
249,399,38,3.4,4642
399,799,50,4.3,12
1499,1999,25,4.4,1951
9490,15990,41,3.9,10480
637,1499,58,4.1,24
399,899,56,3.9,254
1089,1600,32,4,3565
339,999,66,4.3,6255
149,499,70,4,7732
149,399,63,3.9,57
599,849,29,4.5,577
299,1199,75,3.9,1193
399,1299,69,4.2,13120
339,1999,83,4,343
12499,22990,46,4.3,1611
249,399,38,4,6558
1399,2499,44,4.4,23169
32999,47990,31,4.3,4703
149,399,63,4,1423
325,999,67,4.3,2651
399,1999,80,5,5
199,499,60,3.7,612
88,299,71,4,9378
399,1099,64,4.1,2685
57.89,199,71,4,9378
799,1999,60,3.3,576
205,499,59,3.8,313
299,699,57,4.1,2957
849,999,15,4.1,6736
949,1999,53,4.4,13552
499,1200,58,4.3,5451
299,485,38,4.3,10911
949,1999,53,4.4,13552
379,1099,66,4.3,2806
8990,18990,53,3.9,350
486,1999,76,4.2,30023
5699,11000,48,4.2,4003
709,1999,65,4.1,178817
47990,70900,32,4.3,7109
299,1199,75,3.7,490
320,599,47,4.1,491
139,549,75,3.9,61
129,249,48,4,9378
24999,35999,31,4.2,32840
999,1699,41,4.4,7318
225,499,55,4.1,789
547,2999,82,4.3,407
259,699,63,3.8,2399
239,699,66,4.4,2640
349,999,65,4,839
467,599,22,4.4,44054
449,599,25,4,3231
11990,31990,63,4.2,64
350,599,42,3.9,8314
252,999,75,3.7,2249
204,599,66,3.6,339
6490,9990,35,4,27
235,599,61,3.5,197
299,800,63,4.5,74977
799,1999,60,4.2,8583
299,999,70,3.8,928
6999,16990,59,3.8,110
42999,59999,28,4.1,6753
173,999,83,4.3,1237
209,600,65,4.4,18872
848.99,1490,43,3.9,356
649,1999,68,4.2,24269
299,899,67,3.8,425
399,799,50,4.1,1161
249,499,50,4.1,1508
1249,2299,46,4.3,7636
213,499,57,3.7,246
209,499,58,4,479
598,4999,88,4.2,910
799,1749,54,4.1,5626
159,595,73,4.3,14184
499,1100,55,4.4,25177
31999,49999,36,4.3,21252
32990,56790,42,4.3,567
299,1199,75,3.5,466
128.31,549,77,3.9,61
599,849,29,4.5,474
399,899,56,3.4,431
449,1099,59,4,242
254,799,68,4,2905
399,795,50,4.4,12091
179,399,55,4,1423
339,999,66,4.3,6255
399,999,60,4,1236
199,399,50,4.2,1335
349,1999,83,3.8,197
299,798,63,4.4,28791
89,800,89,3.9,1075
549,995,45,4.2,29746
129,1000,87,3.9,295
77990,139900,44,4.7,5935
349,799,56,3.6,323
499,899,44,3.7,185
299,799,63,4.2,2117
182,599,70,4,9378
96,399,76,3.6,1796
54990,85000,35,4.3,3587
439,758,42,4.2,4296
299,999,70,4.3,2651
299,799,63,4.2,94363
789,1999,61,4.2,34540
299,700,57,4.4,8714
325,1099,70,4.2,10576
1299,1999,35,4.4,7318
790,1999,60,3,103
4699,4699,0,4.5,224
18999,24990,24,4.3,4702
199,999,80,4.2,85
269,650,59,4.4,35877
1990,3100,36,4,897
2299,3999,43,3.8,282
35999,49990,28,4.3,1611
349,999,65,4.2,513
719,1499,52,4.1,1045
8999,18999,53,4,6347
917,2299,60,4.2,3300
399,999,60,3.3,23
45999,69900,34,4.3,7109
119,299,60,3.8,51
21999,29999,27,4.2,32840
299,599,50,3.7,708
21990,34990,37,4.3,1657
417.44,670,38,3.9,523
199,999,80,3,
47990,79990,40,4.3,1376
215,499,57,3.5,121
99,800,88,3.9,1075
18999,35000,46,4,1001
249,999,75,4.3,112
7999,15999,50,3.8,3022
649,1600,59,4.3,5451
1289,2499,48,3.3,73
609,1500,59,4.5,1029
32990,54990,40,4.1,1555
599,1999,70,4.2,47
349,899,61,4.1,14896
29999,50999,41,4.4,1712
199,399,50,4.2,1335
349,699,50,3.9,214
1850,4500,59,4,184
13990,28900,52,4.5,7
129,449,71,3.7,41
379,999,62,4.2,12153
185,499,63,4.2,25
218,999,78,4.2,163
199,999,80,4.3,87
499,900,45,4.4,2165
26999,42999,37,4.2,1510
893,1052,15,4.3,106
10990,19990,45,3.7,129
379,1099,66,4.3,3049
16999,25999,35,4.2,32840
699,1899,63,4.4,390
2699,3500,23,3.5,621
129,599,78,4.1,265
389,999,61,4.3,838
246,600,59,4.2,143
299,799,63,4,151
247,399,38,3.9,200
1369,2999,54,3.3,227
199,499,60,3.8,538
299,599,50,4,171
14999,14999,0,4.3,27508
299,699,57,3.9,1454
24990,51990,52,4.2,2951
249,999,75,5,
61999,69999,11,4.1,6753
24499,50000,51,3.9,3518
10499,19499,46,4.2,1510
349,999,65,4.3,838
197,499,61,3.8,136
1299,2499,48,4.3,301
1519,1899,20,4.4,19763
46999,69999,33,4.3,21252
299,799,63,4.3,1902
1799,19999,91,4.2,13937
1998,9999,80,4.3,27696
1999,7990,75,3.8,17831
2049,2199,7,4.3,178912
6499,8999,28,4,7807
28999,28999,0,4.3,17415
28999,28999,0,4.3,17415
6499,8999,28,4,7807
6499,8999,28,4,7807
569,1000,43,4.4,67259
1898,4999,62,4.1,10689
1299,1599,19,4,128311
1499,6990,79,3.9,21796
599,999,40,4.1,192590
9499,11999,21,4.2,284
599,2499,76,3.9,58162
8999,11999,25,4,12796
349,1299,73,4,14282
349,999,65,4.1,363713
959,1800,47,4.4,67259
9499,11999,21,4.2,284
1499,2499,40,4.3,15970
1149,2199,48,4.3,178912
349,999,65,3.9,46399
1219,1699,28,4.4,8891
1599,3999,60,4,30254
1499,7999,81,4.2,22636
18499,25999,29,4.1,22318
369,700,47,4.4,67259
12999,17999,28,4.1,18998
1799,19999,91,4.2,13937
2199,9999,78,4.2,29471
16999,24999,32,4.1,22318
16499,20999,21,4,21350
1799,19999,91,4.2,13937
399,1099,64,4.2,24270
8499,10999,23,4.1,313836
6499,8499,24,4.1,313836
1799,19999,91,4.2,13937
8999,11999,25,4,12796
139,495,72,4.3,14185
3999,16999,76,4.3,17159
2998,5999,50,4.1,5179
199,349,43,4,43993
15499,18999,18,4.1,19252
199,999,80,3.9,7928
1799,19999,91,4.2,13937
8999,11999,25,4,12796
873,1699,49,4.4,1680
12999,15999,19,4.2,13246
539,1599,66,3.8,14648
1999,9999,80,4.3,27696
15490,20990,26,4.2,32916
19999,24999,20,3.9,25824
1075,1699,37,4.4,7462
399,699,43,4,37817
1999,3990,50,4,30254
1999,7990,75,3.8,17831
329,699,53,4.2,94364
154,399,61,4.2,16905
28999,34999,17,4.4,20311
2299,7990,71,4.2,69622
399,1999,80,4,3382
1149,3999,71,4.3,140036
529,1499,65,4.1,8599
13999,19499,28,4.1,18998
379,999,62,4.1,363713
13999,19999,30,4.1,19252
3999,9999,60,4.4,73
149,1000,85,3.9,24870
99,499,80,4.3,42641
4790,15990,70,4,4390
33999,33999,0,4.3,17415
99,999,90,4,1396
299,1900,84,3.6,18202
10999,14999,27,4.1,18998
34999,38999,10,4.2,11029
16999,24999,32,4.1,22318
199,499,60,4.1,1786
999,1599,38,4,7222
1299,1599,19,4,128311
599,1800,67,3.5,83996
599,1899,68,4.3,140036
1799,2499,28,4.1,18678
176.63,499,65,4.1,15189
10999,14999,27,4.1,18998
2999,7990,62,4.1,48449
1999,7990,75,3.8,17831
229,299,23,4.3,30411
199,299,33,4,43994
649,999,35,4.2,1315
13999,19499,28,4.1,18998
119,299,60,4.1,5999
12999,17999,28,4.1,50772
154,339,55,4.3,13391
20999,26999,22,3.9,25824
249,649,62,4,14404
99,171,42,4.5,11339
489,1999,76,4,3626
369,1600,77,4,32625
15499,20999,26,4.1,19252
15499,18999,18,4.1,19252
22999,28999,21,3.9,25824
599,1490,60,4.1,161679
134,699,81,4.1,16685
7499,7999,6,4,30907
1149,2199,48,4.3,178912
1324,1699,22,4,128311
13999,19999,30,4.1,19252
299,799,63,4.2,94364
999,1599,38,4,7222
12999,17999,28,4.1,18998
15490,20990,26,4.2,32916
999,2899,66,4.6,26603
1599,4999,68,4,67950
1324,1699,22,4,128311
20999,29990,30,4.3,9499
999,1999,50,4.3,1777
12490,15990,22,4.2,58506
17999,21990,18,4,21350
350,899,61,4.2,2263
1399,1630,14,4,9378
159,399,60,4.1,4768
1499,6990,79,3.9,21796
1999,7990,75,3.8,17833
999,2899,66,4.7,7779
2099,5999,65,4.3,17129
337,699,52,4.2,4969
2999,7990,62,4.1,154
1299,5999,78,3.3,4415
349,399,13,4.4,18757
16499,20990,21,4,21350
499,499,0,4.2,31539
970,1799,46,4.5,815
999,2899,66,4.6,6129
10499,13499,22,4.2,284
249,399,38,4,43994
251,999,75,3.7,3234
199,499,60,4.1,13045
6499,7999,19,4.1,313832
2999,9999,70,4.2,20879
279,1499,81,4.2,2646
269,1499,82,4.5,28978
8999,13499,33,3.8,3145
59,199,70,4,9377
599,1299,54,4.1,192589
349,999,65,3.8,16557
13999,19499,28,4.1,18998
349,999,65,3.8,16557
499,599,17,4.2,21916
2199,9999,78,4.2,29472
95,499,81,4.2,1949
139,249,44,4,9377
4499,7999,44,3.5,37
89,599,85,4.3,2351
15499,20999,26,4.1,19253
13999,15999,13,3.9,2180
1999,4999,60,3.9,7571
1399,5999,77,3.3,4415
599,999,40,4,18654
199,1099,82,4,3197
1799,6990,74,4,26880
1499,6990,79,3.9,21796
20999,29990,30,4.3,9499
12999,13499,4,4.1,56098
16999,20999,19,4.1,31822
19999,27990,29,4.3,9499
12999,18999,32,4.1,50772
2999,5999,50,4.1,7148
299,999,70,4.3,20850
970,1999,51,4.4,184
329,999,67,4.2,3492
1299,5999,78,3.3,4415
1989,3500,43,4.4,67260
1999,9999,80,4.3,27704
12999,18999,32,4.1,50772
1499,4999,70,4,92588
16999,20999,19,4.1,31822
1999,8499,76,4.3,240
4999,6999,29,3.8,758
99,666.66,85,3.9,24870
2499,5999,58,3.7,828
1399,1630,14,4,9378
1499,9999,85,4.2,22638
899,1900,53,4.4,13552
249,599,58,3.9,2147
299,1199,75,4.5,596
79,499,84,4.2,1949
13999,15999,13,3.9,2180
949,999,5,4.2,31539
99,499,80,4.1,2451
2499,7990,69,4.1,154
689,1999,66,4.3,1193
499,1899,74,4.1,1475
299,999,70,4.3,8891
209,499,58,3.6,104
8499,12999,35,4.1,6662
2179,3999,46,4,8380
16999,20999,19,4.1,31822
44999,49999,10,4.3,3075
2599,2999,13,3.9,14266
2799,6499,57,4.1,38879
1399,2990,53,4.1,97175
649,2400,73,4.4,67260
799,3990,80,3.8,119
149,149,0,4.3,10833
799,2100,62,4.3,8188
3799,5299,28,3.5,1641
199,1899,90,4,4740
23999,32999,27,3.9,8866
29990,39990,25,4.3,8399
281,1999,86,2.8,87
7998,11999,33,3.8,125
249,999,75,4.5,38
299,599,50,4.3,4674
499,1899,74,4.1,412
899,3499,74,3,681
1599,3499,54,4,36384
120,999,88,3.9,6491
3999,6999,43,4.1,10229
12999,18999,32,4.1,50772
1599,2599,38,4.3,1801
699,1199,42,4,14404
99,999,90,4.4,305
7915,9999,21,4.3,1376
1499,7999,81,4.2,22638
1055,1249,16,3.8,2352
150,599,75,4.3,714
219,700,69,4.3,20052
474,1799,74,4.3,1454
115,499,77,4,7732
239,599,60,3.9,2147
7499,9499,21,4.1,313832
265,999,73,3.7,465
37990,74999,49,4.2,27790
199,499,60,4.1,602
179,399,55,4,1423
1799,3999,55,4.6,245
8499,11999,29,3.9,276
1999,3999,50,4,30254
3999,17999,78,4.3,17161
219,499,56,4.4,14
599,1399,57,4.1,14560
2499,2999,17,4.1,3156
89,499,82,4.1,9340
2999,11999,75,4.4,768
314,1499,79,4.5,28978
13999,19499,28,4.1,18998
139,499,72,4.2,4971
2599,6999,63,4.5,1526
365,999,63,4.1,363711
1499,4490,67,3.9,136954
1998,9999,80,4.3,27709
1799,7990,77,3.8,17833
289,650,56,4.3,253105
599,895,33,4.4,61314
217,237,8,3.8,7354
1299,2990,57,3.8,180998
263,699,62,3.5,690
569,1000,43,4.4,67262
1999,4999,60,4.1,10689
1399,3990,65,4.1,141841
349,1499,77,4.3,24791
149,399,63,3.5,21764
599,999,40,4.1,192587
1220,3990,69,4.1,107151
1499,6990,79,3.9,21797
499,999,50,3.9,92995
99,999,90,4.1,8751
349,1299,73,4,14283
475,1500,68,4.2,64273
269,649,59,4.3,54315
299,599,50,4.1,1597
1599,3999,60,4,30254
1499,7999,81,4.2,22638
329,999,67,3.9,77027
549,1799,69,4.3,28829
2199,9999,78,4.2,29478
299,650,54,4.5,33176
798,1995,60,4,68664
399,1099,64,4.2,24269
266,315,16,4.5,28030
50,50,0,4.3,5792
130,165,21,3.9,14778
449,1290,65,4.1,91770
3999,16999,76,4.3,17162
399,1290,69,4.2,206
1399,2498,44,4.2,33717
199,349,43,4,43994
199,999,80,3.9,7928
2998,5999,50,4.1,5179
4098,4999,18,4.5,50810
499,1999,75,3.7,3369
299,449,33,3.5,11827
329,699,53,4.2,94364
699,999,30,3.5,15295
799,3990,80,4.3,27139
1399,5499,75,3.9,9504
154,399,61,4.2,16905
519,1350,62,4.3,30058
2299,7990,71,4.2,69619
399,1999,80,4,3382
1499,3990,62,4.1,109864
1295,1295,0,4.5,5760
1889,5499,66,4.2,49551
455,1490,69,4.1,161677
399,995,60,3.9,21372
1059,3999,74,4.3,140035
149,1000,85,3.9,24870
717,761,6,4,7199
99,999,90,4,1396
39,299,87,3.5,15233
889,2500,64,4.3,55747
1199,4999,76,3.8,14961
569,1299,56,4.4,9275
1499,8999,83,3.7,28324
149,180,17,4.4,644
399,549,27,4.4,18139
191,225,15,4.4,7203
129,999,87,4.2,491
199,599,67,4.5,13568
999,4499,78,3.8,3390
899,4499,80,3.8,103052
1799,2499,28,4.1,18678
176.63,499,65,4.1,15189
522,550,5,4.4,12179
799,1999,60,3.8,12958
681,1199,43,4.2,8258
1199,3490,66,4.1,11716
2499,4999,50,4.4,35024
1799,4999,64,4.1,55192
429,599,28,4.1,119466
100,499,80,3.5,9638
329,399,18,3.6,33735
229,299,23,4.3,30411
139,299,54,3.8,3044
1199,2499,52,4,33584
1049,2299,54,3.9,1779
119,299,60,4.1,5999
154,339,55,4.3,13391
225,250,10,4.4,26556
656,1499,56,4.3,25903
1109,2800,60,4.3,53464
2999,7990,62,4.1,48448
169,299,43,4.4,5176
309,404,24,4.4,8614
599,1399,57,3.8,60026
299,599,50,3.8,3066
449,999,55,4,2102
799,1295,38,4.4,34852
219,700,69,4.4,426972
157,160,2,4.5,8618
369,1600,77,4,32625
599,899,33,4,4018
479,599,20,4.3,11687
350,899,61,4.2,2262
1598,2990,47,3.8,11015
599,899,33,4.3,95116
159,399,60,4.1,4768
1299,3000,57,4.3,23022
1599,4999,68,4,67951
294,4999,94,4.3,4426
828,861,4,4.2,4567
745,795,6,4,13797
1549,2495,38,4.4,15137
349,399,13,4.4,18757
970,1799,46,4.5,815
1469,2499,41,4.2,156638
198,800,75,4.1,9344
549,549,0,4.5,4875
2999,9999,70,4.2,20881
12000,29999,60,4.3,4744
1299,3499,63,3.9,12452
269,315,15,4.5,17810
799,1499,47,4.1,53648
6299,13750,54,4.2,2014
59,59,0,3.8,5958
571,999,43,4.3,38221
549,999,45,3.9,64705
2099,5999,65,4.3,17129
13490,21990,39,4.3,11976
448,699,36,3.9,17348
1499,2999,50,3.7,87798
299,499,40,4.2,24432
579,1400,59,4.3,189104
2499,3299,24,4.2,93112
1199,5999,80,3.9,47521
399,499,20,4.3,27201
279,499,44,3.7,10962
