discounted_price,actual_price,discount_percentage,rating,rating_count
13490,22900,41,4.3,16299
279,375,26,4.3,31534
2499,4999,50,3.9,7571
137,160,14,4.4,6537
59,199,70,4,9377
299,499,40,4.5,21010
1799,3999,55,3.9,3517
1999,2999,33,4.3,63899
199,699,72,4.2,12153
399,1499,73,4.1,5730
1699,3999,58,4.2,25488
699,995,30,4.5,54405
95,499,81,4.2,1949
1149,1699,32,4.2,122478
1495,1995,25,4.3,7241
849,4999,83,4,20457
440,440,0,4.5,8610
349,999,65,3.8,16557
599,3999,85,3.9,1087
149,399,63,4,1540
289,999,71,4.1,401
179,499,64,3.4,9385
1499,4999,70,4,92588
399,699,43,3.4,3454
599,799,25,4.3,15790
949,2000,53,3.9,14969
2499,9999,75,4.1,42139
159,180,12,4.3,989
1329,2900,54,4.5,19624
570,999,43,4.2,3201
899,1999,55,4.1,30469
449,999,55,4.4,9940
549,999,45,4.3,7758
1529,2399,36,4.3,68409
100,100,0,4.3,3095
299,1499,80,4.2,903
1295,1795,28,4.1,25771
699,999,30,4.1,273189
252,315,20,4.5,3785
190,220,14,4.4,2866
1299,1599,19,4.3,27223
729,1650,56,4.3,82356
480,600,20,4.3,5719
1799,6990,74,4,26880
999,2499,60,4.3,1690
299,399,25,4,2766
238,699,66,4.4,8372
1349,2198,39,4,7113
299,999,70,4.3,20850
199,499,60,3.3,2804
1999,9999,80,3.7,1986
99,499,80,4.1,2451
499,1000,50,5,23
1792,3500,49,4.5,26194
3299,4100,20,3.9,15783
125,180,31,4.4,8053
399,1190,66,4.1,2809
1199,7999,85,3.6,25910
235,1599,85,3.8,1173
549,1999,73,3.6,6422
89,99,10,4.2,241
970,1999,51,4.4,184
1299,2999,57,3.8,14629
230,999,77,4.2,1528
119,499,76,4.3,15032
449,800,44,4.4,69585
1699,3495,51,4.1,14371
561,720,22,4.4,3182
289,590,51,4.4,25886
599,1999,70,4.4,4736
5599,7350,24,4.4,73005
1990,2595,23,4.3,20398
499,799,38,4.3,2125
449,999,55,4.3,11330
999,1999,50,4.2,27441
69,299,77,4.3,255
899,1499,40,4.2,23174
478,699,32,3.8,20218
1399,2490,44,4.3,11074
199,750,73,4.5,74976
149,499,70,4.1,25607
1799,4990,64,4.2,41226
425,999,57,4,2581
999,2490,60,4.1,18331
378,999,62,4.1,1779
99,99,0,4.3,388
1499,2999,50,4.5,8656
1815,3100,41,4.5,92925
67,75,11,4.1,1269
1889,2699,30,4.3,17394
499,1499,67,3.6,9169
499,999,50,4.4,1030
5799,7999,28,4.5,50273
499,799,38,3.9,6742
249,600,59,4,1208
179,499,64,4,1933
4449,5734,22,4.4,25006
299,550,46,4.6,33434
629,1390,55,4.4,6301
2595,3295,21,4.4,22618
389,1099,65,4.3,974
1799,2911,38,4.3,20342
90,175,49,4.4,7429
599,599,0,4,26423
1999,7999,75,4.2,31305
2099,3250,35,3.8,11213
179,499,64,4.1,10174
1345,2295,41,4.2,17413
349,995,65,4.2,6676
287,499,42,4.4,8076
599,599,0,4.3,355
349,450,22,4.1,18656
879,1109,21,4.4,31599
199,999,80,3.9,1075
250,250,0,3.9,13971
199,499,60,3.6,2492
899,1900,53,4.4,13552
199,999,80,4,575
149,999,85,3.5,2523
469,1499,69,4.1,352
1187,1929,38,4.1,1662
849,1499,43,4,7352
328,399,18,4.1,3441
269,699,62,4,93
299,400,25,3.8,40895
549,1499,63,4.3,11006
114,120,5,4.2,8938
120,120,0,4.1,4308
970,1999,51,4.2,462
209,695,70,4.5,107686
1490,2295,35,4.6,10652
99,99,0,4.3,5036
149,249,40,4,5057
575,2799,79,4.2,8537
333,999,67,3.3,9792
178,210,15,4.3,2450
1599,3490,54,3.7,676
499,1299,62,3.9,1173
199,499,60,4.3,9998
2499,5999,58,4.1,5852
199,999,80,4.2,362
939,1800,48,4.5,205052
2499,9999,75,4,9090
1439,2890,50,4.5,4099
1099,5999,82,3.5,12966
157,160,2,4.5,4428
999,1599,38,4.3,12093
115,999,88,3.3,5692
175,499,65,4.1,21
1999,4700,57,3.8,1880
3999,4332.96,8,3.5,21762
899,1800,50,4.1,22375
299,990,70,4.5,2453
3303,4699,30,4.4,13544
1890,5490,66,4.1,10976
90,100,10,4.3,3061
1599,2790,43,3.6,2272
599,999,40,4,7601
507,1208,58,4.1,8131
425,899,53,4.5,4219
1499,3999,63,4.2,42775
549,2499,78,4.3,5556
199,395,50,4.2,92595
1295,1645,21,4.6,12375
310,310,0,4.5,5882
149,149,0,4.3,10833
1149,1499,23,4.1,10443
499,1299,62,4.5,434
999,4199,76,3.5,1913
1709,4000,57,4.4,3029
250,250,0,4.2,2628
1199,2199,45,4.4,24780
90,100,10,4.4,10718
2025,5999,66,4.2,6233
1495,1995,25,4.5,10541
799,2100,62,4.3,8188
899,1199,25,3.8,10751
349,999,65,3.9,817
900,2499,64,4,36384
2490,3990,38,4.1,3606
116,200,42,4.4,357
200,230,13,4.4,10170
1249,2796,55,4.4,4598
649,999,35,3.5,7222
2649,3499,24,4.5,1271
199,349,43,4.1,314
596,723,18,4.4,3219
2499,5999,58,4.1,38879
4999,12499,60,4.2,4541
399,1290,69,4.2,76042
116,200,42,4.3,485
4499,5999,25,4.3,44696
330,499,34,3.7,8566
649,2499,74,3.9,13049
1234,1599,23,4.5,16680
1399,2990,53,4.1,97174
272,320,15,4,3686
99,999,90,3.8,594
3498,3875,10,3.4,12185
10099,19110,47,4.3,2623
449,999,55,4.3,9701
150,150,0,4.3,15867
348,1499,77,4.2,656
1199,2999,60,4.1,10725
397,899,56,4,3025
154,349,56,4.3,7064
699,1490,53,4,5736
1679,1999,16,4.1,72563
354,1500,76,4,1026
1199,5499,78,3.8,2043
379,1499,75,4.2,4149
499,775,36,4.3,74
10389,32000,68,4.4,41398
649,1300,50,4.1,5195
1199,1999,40,4.5,22420
139,999,86,4,1313
889,1999,56,4.2,2284
1409,2199,36,3.9,427
549,1999,73,4.3,1367
749,1799,58,4,13199
329,845,61,4.2,29746
379,1099,66,4.3,2806
5998,7999,25,4.2,30355
299,1499,80,4.2,2868
379,1499,75,4.1,670
1399,2999,53,4.3,3530
699,1299,46,4.3,6183
300,300,0,4.2,419
999,1995,50,4.5,7317
535,535,0,4.4,4426
13999,24999,44,4.2,45237
269,1099,76,4.1,1092
341,450,24,4.3,2493
2499,3999,38,4.4,12679
349,599,42,4.1,210
5899,7005,16,3.6,4199
699,1199,42,4,14403
1565,2999,48,4,11113
326,799,59,4.4,10773
120,999,88,3.9,6491
657,999,34,4.3,13944
1995,2895,31,4.6,10760
1500,1500,0,4.4,25996
2640,3195,17,4.5,16146
5299,6355,17,3.9,8280
263,699,62,4.1,450
1990,2999,34,4.3,14237
1289,1499,14,4.5,20668
165,165,0,4.5,1674
1699,3499,51,3.6,7689
2299,7500,69,4.1,5554
219,700,69,4.3,20053
39,39,0,3.8,3344
26999,37999,29,4.6,2886
1490,1990,25,4.1,98250
398,1949,80,4,75
349,899,61,4.5,149
770,1547,50,4.3,2585
279,1299,79,4,5072
249,599,58,4.5,5985
115,499,77,4,7732
230,230,0,4.5,9427
399,999,60,4.1,1780
599,700,14,4.3,2301
598,1150,48,4.1,2535
399,1499,73,4,691
499,1299,62,4.1,2740
199,499,60,4.1,602
579,1090,47,4.4,3482
179,399,55,4,1423
90,100,10,4.1,6199
899,1999,55,4.4,1667
1149,1800,36,4.3,4723
249,499,50,4.2,22860
39,39,0,3.6,13572
1599,3599,56,4.2,16182
1199,3990,70,4.2,2908
209,499,58,3.9,536
1099,1499,27,4.2,2375
120,120,0,4.5,4951
1519,3499,57,4.3,408
420,420,0,4.2,1926
225,225,0,4.1,4798
199,799,75,4.1,7333
1799,3999,55,4.6,245
8349,9625,13,3.8,3652
3307,6100,46,4.3,2515
325,1299,75,4.2,10576
449,1300,65,4.2,4959
380,400,5,4.4,2111
499,1399,64,3.9,1462
37247,59890,38,4,323
849,2490,66,4.2,91188
799,1999,60,3.7,418
2599,6999,63,4.5,1526
199,999,80,4.5,127
269,800,66,3.6,10134
298,999,70,4.3,1552
1499,2999,50,4.1,25262
649,1245,48,3.9,123365
1199,1695,29,3.6,13300
1199,2000,40,4,18543
455,999,54,4.1,3578
199,1999,90,3.7,2031
293,499,41,3.9,44994
199,495,60,4.1,270563
749,1245,40,3.9,31783
1399,1549,10,3.9,2602
749,1445,48,3.9,63350
1699,3193,47,3.8,54032
1043,1345,22,3.8,15592
499,999,50,4.1,4859
1464,1650,11,4.1,14120
249,499,50,3.3,8427
625,1400,55,4.2,23316
1290,2500,48,4,6530
3600,6190,42,4.3,11924
6549,13999,53,4,2961
1625,2995,46,4.5,23484
2599,5890,56,4.1,21783
1199,2000,40,4,14030
5499,13150,58,4.2,6398
1299,3500,63,3.8,44050
599,785,24,4.2,24247
1999,3210,38,4.2,41349
549,1000,45,3.6,1074
999,2000,50,3.8,1163
398,1999,80,4.1,257
539,720,25,4.1,36017
699,1595,56,4.1,8090
2148,3645,41,4.1,31388
3599,7950,55,4.2,136
351,999,65,4,5380
1614,1745,8,4.3,37974
719,1295,44,4.2,17218
678,1499,55,4.2,900
809,1545,48,3.7,976
1969,5000,61,4.1,4927
1490,1695,12,4.4,3543
2499,3945,37,3.8,2732
1665,2099,21,4,14368
3229,5295,39,4.2,39724
1799,3595,50,3.8,9791
1260,1699,26,4.2,2891
749,1129,34,4,2446
3499,5795,40,3.9,25340
379,999,62,4.3,3096
1099,2400,54,3.8,4
749,1299,42,4,119
1299,1299,0,4.2,40106
549,1090,50,4.2,13029
899,2000,55,3.6,291
1321,1545,14,4.3,15453
1099,1999,45,4,604
775,875,11,4.2,46647
6299,15270,59,4.1,3233
3190,4195,24,4,1282
799,1989,60,4.3,70
2699,5000,46,4,26164
599,990,39,3.9,16166
749,1111,33,4.2,35693
6199,10400,40,4.1,14391
1819,2490,27,4.4,7946
1199,1900,37,4,1765
3249,6295,48,3.8,14062
349,999,65,4,15646
1049,1699,38,3.1,111
799,1500,47,4.3,9695
4999,9650,48,4.2,1772
6999,10590,34,4.4,11499
799,1999,60,4.1,2162
89,89,0,4.2,19621
1400,2485,44,4.1,19998
355,899,61,4.1,1051
2169,3279,34,4.1,1716
2799,3799,26,3.9,32931
899,1249,28,3.9,17424
2499,5000,50,3.8,1889
3599,7299,51,4,10324
499,625,20,4.2,5355
653,1020,36,4.1,3366
4789,8990,47,4.3,1017
1409,1639,14,3.7,787
753,899,16,4.2,18462
353,1199,71,4.3,629
1099,1899,42,4.3,15276
8799,11595,24,4.4,2981
1345,1750,23,3.8,2466
2095,2095,0,4.5,7949
1498,2300,35,3.8,95
2199,2990,26,3.8,1558
3699,4295,14,4.1,26543
177,199,11,4.1,3688
1149,2499,54,3.8,4383
244,499,51,3.3,478
1959,2400,18,4,237
319,749,57,4.6,124
1499,1775,16,3.9,14667
469,1599,71,3.7,6
1099,1795,39,4.2,4244
9590,15999,40,4.1,1017
999,1490,33,4.1,12999
1299,1999,35,3.8,311
292,499,41,4.1,4238
160,299,46,4.6,2781
600,600,0,4.1,10907
1130,1130,0,4.2,13250
3249,6295,48,3.9,43070
3599,9455,62,4.1,11828
368,699,47,4.1,1240
3199,4999,36,4,20869
1599,2900,45,3.7,441
1999,2499,20,4.1,1034
616,1190,48,4.1,37126
1499,2100,29,4.1,6355
199,499,60,3.3,12
610,825,26,4.1,13165
999,1499,33,4.1,1646
8999,9995,10,4.4,17994
453,999,55,4.3,610
2464,6000,59,4.1,8866
2719,3945,31,3.7,13406
1439,1999,28,4.8,53803
2799,3499,20,4.5,546
2088,5550,62,4,5292
2399,4590,48,4.1,444
308,499,38,3.9,4584
2599,4400,41,4.1,14947
479,1000,52,4.2,1559
245,299,18,4.1,1660
179,799,78,3.5,132
3569,5190,31,4.3,28629
699,1345,48,3.9,8446
2089,4000,48,4.2,11199
2339,4000,42,3.8,1118
784,1599,51,4.5,11
5499,9999,45,3.8,4353
899,1990,55,4.1,185
1695,1695,0,4.2,14290
499,940,47,4.1,3036
2699,4700,43,4.2,1296
1448,2999,52,4.5,19
79,79,0,4,97
6990,14290,51,4.4,1771
2698,3945,32,4,15034
3199,5999,47,4,3242
1199,1950,39,3.9,2832
1414,2799,49,4,1498
999,1950,49,3.8,305
5999,9999,40,4.2,1191
9970,12999,23,4.3,4049
698,699,0,4.2,3160
2199,3190,31,4.3,9650
320,799,60,4.2,3846
298,499,40,4.4,290
1199,1499,20,3.8,2206
1399,2660,47,4.1,9349
599,2799,79,3.9,578
1499,1499,0,4.3,9331
14400,59900,76,4.4,3837
1699,1900,11,3.6,11456
649,999,35,3.8,49
3249,6375,49,4,4978
199,499,60,4.1,1996
1099,1899,42,4.3,1811
664,1490,55,4,2198
260,350,26,3.9,13127
6499,8500,24,4.4,5865
1484,2499,41,3.7,1067
999,1560,36,3.6,4881
3299,6500,49,3.7,11217
259,999,74,4,43
3249,7795,58,4.2,4664
4280,5995,29,3.8,2112
189,299,37,4.2,2737
1449,2349,38,3.9,9019
199,499,60,4,10234
474,1299,64,4.1,550
279,499,44,4.8,28
1999,4775,58,4.2,1353
799,1230,35,4.1,2138
949,1999,53,4,1679
3657.66,5156,29,3.9,12837
1699,1999,15,4.1,8873
1849,2095,12,4.3,7681
12499,19825,37,4.1,322
1099,1920,43,4.2,9772
8199,16000,49,3.9,18497
499,2199,77,3.7,53
6999,14999,53,4.1,1728
1595,1799,11,4,2877
1049,1950,46,3.8,250
1182,2995,61,4.2,5178
499,999,50,4.6,79
8799,11995,27,4.1,4157
1529,2999,49,3.3,29
1199,1690,29,4.2,4580
1052,1790,41,4.3,1404
6499,8995,28,4.3,2810
239,239,0,4.3,7
699,1599,56,4.7,1729
2599,4290,39,4.4,2116
1547,2890,46,3.9,463
499,1299,62,4.7,54
510,640,20,4.1,7229
1899,3790,50,3.8,3842
2599,4560,43,4.4,646
1199,3500,66,4.3,1802
999,2600,62,3.4,252
1999,3300,39,4.2,780
210,699,70,3.7,74
14499,23559,38,4.3,2026
950,1599,41,4.3,5911
7199,9995,28,4.4,1964
2439,2545,4,4.1,25
7799,8995,13,4,3160
1599,1999,20,4.4,1558
2899,5500,47,3.8,8958
9799,12150,19,4.3,13251
3299,4995,34,3.8,1393
669,1499,55,2.3,13
5890,7506,22,4.5,7241
9199,18000,49,4,16020
351,1099,68,3.7,1470
899,1900,53,4,3663
1349,1850,27,4.4,638
6236,9999,38,4.1,3552
2742,3995,31,4.4,11148
721,1499,52,3.1,2449
2903,3295,12,4.3,2299
1656,2695,39,4.4,6027
1399,2290,39,4.4,461
2079,3099,33,4.1,282
999,1075,7,4.1,9275
3179,6999,55,4,743
1049,2499,58,3.6,328
3599,7290,51,3.9,942
4799,5795,17,3.9,3815
1699,3398,50,3.8,7988
664,1490,55,4.1,925
948,1620,41,4.1,4370
850,1000,15,4.1,7619
600,640,6,3.8,2593
3711,4495,17,4.3,356
799,2999,73,4.5,63
980,980,0,4.2,4740
351,899,61,3.9,296
229,499,54,3.5,185
3349,3995,16,4.3,1954
5499,11500,52,3.9,959
299,499,40,3.9,1015
2249,3550,37,4,3973
699,1599,56,4.7,2300
1235,1499,18,4.1,203
1349,2999,55,3.8,441
6800,11500,41,4.1,10308
2099,2499,16,4.7,992
1699,1975,14,4.1,4716
1069,1699,37,3.9,313
1349,2495,46,3.8,166
1499,3500,57,4.1,303
2092,4600,55,4.3,562
3859,10295,63,3.9,8095
499,2199,77,2.8,109
1804,2380,24,4,15382
6525,8820,26,4.5,5137
4999,24999,80,4.6,124
1189,2400,50,4.1,618
2590,4200,38,4.1,63
899,1599,44,3.4,15
998,2999,67,4.6,9
998.06,1282,22,4.2,7274
1099,1990,45,3.9,5911
5999,9999,40,4.2,170
8886,11850,25,4.2,3065
475,999,52,4.1,1021
4995,20049,75,4.8,3964
13999,24850,44,4.4,8948
8499,16490,48,4.3,97
949,975,3,4.3,7223
395,499,21,4,330
635,635,0,4.3,4570
717,1390,48,4,4867
27900,59900,53,4.4,5298
649,670,3,4.1,7786
193,399,52,3.6,37
1299,2495,48,2,2
2449,3390,28,4,5206
1049,2499,58,3.7,638
2399,4200,43,3.8,397
2286,4495,49,3.9,326
499,2199,77,3.1,3527
429,999,57,3,617
299,595,50,4,314
5395,19990,73,4.4,535
559,1010,45,4.1,17325
660,1100,40,3.6,91
419,999,58,4.4,227
7349,10900,33,4.2,11957
2899,4005,28,4.3,7140
1799,3295,45,3.8,687
1474,4650,68,4.1,1045
15999,24500,35,4,11206
3645,6070,40,4.2,561
375,999,62,3.6,1988
2976,3945,25,4.2,3740
1099,1499,27,4.1,4401
2575,6700,62,4.2,611
1649,2800,41,3.9,2162
799,1699,53,4,97
765,970,21,4.2,6055
999,1500,33,4.2,386
587,1295,55,4.1,557
12609,23999,47,4.4,2288
699,850,18,4.1,1106
3799,6000,37,4.2,11935
640,1020,37,4.1,5059
979,1999,51,3.9,157
5365,7445,28,3.9,3584
3199,3500,9,4.2,1899
979,1395,30,4.2,15252
929,2199,58,3.7,4
3710,4330,14,3.7,1662
2033,4295,53,3.4,422
9495,18990,50,4.2,79
7799,12500,38,4,5160
949,2385,60,4.1,2311
2790,4890,43,3.9,588
645,1100,41,4,3271
2237.81,3899,43,3.9,11004
8699,16899,49,4.2,3195
42990,75990,43,4.3,3231
825,825,0,4,3246
161,300,46,2.6,24
697,1499,54,3.8,144
688,747,8,4.5,2280
2199,3999,45,3.5,340
6850,11990,43,3.9,144
2699,3799,29,4,727
899,1999,55,4,832
1090,2999,64,3.5,57
295,599,51,4,1644
479,1999,76,3.4,1066
2949,4849,39,4.2,7968
335,510,34,3.8,3195
293,499,41,4.1,1456
599,1299,54,4.2,590
499,999,50,4.3,1436
849,1190,29,4.2,4184
249,400,38,4.1,693
185,599,69,3.9,1306
778,999,22,3.3,8
279,699,60,4.3,2326
215,1499,86,3.9,1004
889,1295,31,4.3,6400
1449,4999,71,3.6,63
1190,2550,53,3.8,1181
1799,1950,8,3.9,1888
6120,8478,28,4.6,6550
1799,3299,45,3.8,1846
2199,3895,44,3.9,1085
3685,5495,33,4.1,290
649,999,35,3.6,4
8599,8995,4,4.4,9734
1110,1599,31,4.3,4022
1499,3500,57,4.7,2591
759,1999,62,4.3,532
2669,3199,17,3.9,260
929,1300,29,3.9,1672
199,399,50,3.7,7945
279,599,53,3.5,1367
549,999,45,4,1313
85,199,57,4.1,212
499,1299,62,3.9,65
5865,7776,25,4.4,2737
1260,2299,45,4.3,55
1099,1500,27,4.5,1065
1928,2590,26,4,2377
3249,6299,48,3.9,2569
1199,1795,33,4.2,5967
1456,3190,54,4.1,1776
3349,4799,30,3.7,4200
4899,8999,46,4.1,297
1199,1899,37,4.2,3858
3290,5799,43,4.3,168
179,799,78,3.6,101
149,300,50,4.1,4074
5490,7200,24,4.5,1408
379,389,3,4.2,3739
8699,13049,33,4.3,5891
3041.67,5999,49,4,777
1745,2400,27,4.2,14160
3180,5295,40,4.2,6919
4999,24999,80,4.5,287
390,799,51,3.8,287
1999,2999,33,4.4,388
1624,2495,35,4.1,827
184,450,59,4.2,4971
445,999,55,4.3,229
699,1690,59,4.1,3524
1601,3890,59,4.2,156
231,260,11,4.1,490
369,599,38,3.9,82
809,1950,59,3.9,710
1199,2990,60,3.8,133
6120,8073,24,4.6,2751
1799,2599,31,3.6,771
18999,29999,37,4.1,2536
1999,2360,15,4.2,7801
5999,11495,48,4.3,534
2599,4780,46,3.9,898
1199,2400,50,3.9,1202
219,249,12,4,1108
799,1199,33,4.4,17
6199,10999,44,4.2,10429
6790,10995,38,4.5,3192
1982.84,3300,40,4.1,5873
199,400,50,4.1,1379
1180,1440,18,4.2,1527
2199,3045,28,4.2,2686
2999,3595,17,4,178
253,500,49,4.3,2664
499,799,38,3.6,212
1149,1899,39,3.5,24
457,799,43,4.3,1868
229,399,43,3.6,451
199,699,72,2.9,159
899,1999,55,4.2,39
1499,2199,32,4.4,6531
426,999,57,4.1,222
2320,3290,29,3.8,195
1563,3098,50,3.5,2283
3487.77,4990,30,4.1,1127
498,1200,59,3.2,113
2695,2695,0,4.4,2518
949,2299,59,3.6,550
199,999,80,3.1,2
379,919,59,4,1090
2280,3045,25,4.1,4118
2219,3080,28,3.6,468
1399,1890,26,4,8031
2863,3690,22,4.3,6987
